trg,src,pred
"এছাড়াও, আমরা খুব আনন্দিতভাবে অবাক হয়েছিলাম শেষবারযখন আমরা আমাদের কুকুরদের শটের জন্য নিয়ে গেছিলাম ।","এছাড়াও, আমরা খুব অপ্রীতিকরভাবে অবাক হয়েছিলাম যখনআমরা আমাদের কুকুরদের শটের জন্য নিয়ে গেছিলাম ।","আরও, আমরা খুব বন্ধুত্বপূর্ণভাবে আমাদের কুকুরদের শটের জন্য নিয়ে গেছিলাম ।"
বারে বসে ছোট পাত্রগুলো থেকে খেও ।,বারে বসো না এবং ছোট পাত্রগুলো এড়িয়ে চলো় ।,এখানে বসো এবং বড় পাত্রগুলো এড়িয়ে চলো় ।
খাবারটা বুফের তুলনায়ে দুর্দান্ত ।,"এছাড়াও, সেখানেকার খাবার বুফের অনুযায়ে দুর্দান্ত ছিল না ।","আরও, সেখানেকার খাবার বুফের অনুযায়ে দুর্দান্ত ছিল ।"
"আমি অনলাইনে যাচাই করেছি, এবং কুপন সাইটে বলা ছিল যে আমার শংসাপত্র একদমঠিক ছিল ।","আমি অনলাইনে যাচাই করেছি, এবং কুপন সাইটে বলা ছিল যে আমার শংসাপত্র একদম ঠিকছিল না ।"," আমি অনলাইনে যাচাই করেছি, এবং কুপন সাইটে বলা ছিল যে আমার শংসাপত্র একদম ঠিকছিল।"
সন্ধ্যেটা উত্তেজনার সঙ্গে শুরু হয়েছিল ।,সন্ধ্যেটা ধীর স্থির হয়ে শুরু় হয়েছিল ।, সন্ধ্যেটা ছিল আনন্দমুখর হয়ে ।
ভালো খাবার সুন্দর দামে ।,খাবারটা ভালো ছিল না এবং দামটাও খুব বেশি ছিল ।, খাবারটা ভালো ছিল এবং দামও ভালো ছিল।
দুর্দান্ত কাবাবের তালিক এবং সাথে ভালো পরিষেবা ।,কাবাবের তালিকাগুলো অসুস্বাদু এবং পরিষেবা জঘন্য ।, কাবাবের তালিকাগুলো স্বাদের সাথে এবং  ভাল পরিসরে সাজানো ।
মাস্টারড বিফ রিবস খুব নরম ছিল ।,মাস্টারড বিফ রিবস খুব শক্ত ছিল ।,masterd rebs  খুব শক্তিশালী ছিল।
তারা এই এলাকার সবথেকে ভালো দামের জায়গা ।,তারা এই এলাকার সবথেকে বেশি দামের জায়গা ।,they are the most expensive place in this area.
আমাকে একটা বিনামূল্যের ডেসার্টও দেওয়া হয়েছিল ।,আমাকে শুধু একটা বিনামূল্যের ডেসার্ট দেওয়া হয়েছিল ।, আমাকে একটা বিনামূল্যে ড্যাসার্ট এবং একটি প্লেটও দেওয়া হয়েছিলো ।
সে আমার রঙ এবং চুলের কাটিঙের উপর চমৎকার কাজ করেছে ।,সে আমার রঙ এবং চুলের কাটিঙের উপর খুব খারাপ কাজ করেছে ।,she did a great job with my hair and color.
আমরা ওখানে একটা ব্যাস্ত ছুটির সপ্তাহে গেছিলাম তবে তখন পরিষেবা অত্যন্ত দ্রুত ছিল ।,আমরা ওখানে একটা ব্যাস্ত ছুটির সপ্তাহে গেছিলাম এবং তখন পরিষেবা খুবই ধীর ছিল ।,আমরা ওখানে খুব ভালো একটা ছুটির সপ্তাহে গেছিলাম এবং আমাদের পরিষেবা খুব দ্রুত হয় ।
সে আমায়ে ফিরে ফোন করেছিল ।,সে আমাকে ফিরে ফোন করেনি ।,she called me back.
তাদের কাছে প্রচুর চীজ এবং লাল মরিচ ছিল ।,"এছাড়াও, তারা এক প্যাকেট চীজ এবং লাল মরিচ আনতে পারল না ?", তারা একটি প্যাকেট চীজ এবং লাল মরিচ আনতে পারল।
তারা সব অংশ রাখে  ।,তারা সবচেয়ে সাধারণ কিছু অংশ রাখে না ।,they keep everything in their mind.
এই পীজ্জাটা প্রচণ্ড ভালো ।,এই পিজ্জাটা প্রচণ্ড খারাপ ।,এই পিজ্জাটা খুব ভালো ।
ওখানে উপস্থিত সবার জন্যই এটা বেশ মজাদার ছিল ।,"ওটা জড়িত সবার জন্যই লজ্জাজনক ছিল, যদিও আমার মনে হয় না সে লক্ষ্য করেছিল ।"," ওটা জড়িত সবার জন্যই গুরুত্বপূর্ণ ছিল, যদিও আমার মনে হয় না সে লক্ষ করেছিল ।"
পরের বার যখন শহরে আসব তখন নিশ্চয়ই ফেরত যাব ।,কোনদিন আর ফিরে যাব না ।,everyday is a good day
"প্রথমবার যখন আমি ভেতরে গেছিলাম, আমি জানতাম আমারকিছু নতুন চাই ।","প্রথমবার যখন আমি ভেতরে গেছিলাম, আমি জানতাম আমি ওখানথেকে বেড়িয়ে যেতে চাইব ।","প্রথমবার যখন আমি ভেতরে গেছিলাম, আমি জানতাম আমি ওখান থেকে বেরিয়ে আসতে চাইব ।"
আমি এতে পাঁচের মধ্যে পাঁচটা স্টারই দিতে চাই ।,আমি এতে কোন স্টারই দিতে চাই না ।, আমি এটি করতে চাই ।
আমার বড় বড় চেন রেস্তরাঁগুলো পছন্দ ।,আমার বড় বড় চেন রেস্তরাঁগুলো পছন্দ নয়  ।,my big big  restaurants are great.
এখানকার খাবার খুব সুস্বাদু ।,এখানকার খাবার খুব খারাপ ।, এখানকার খাবার খুব ভালো।
তাদের স্যান্ডউইচ সত্যিই খুব সুস্বাদু ছিল ।,তাদের স্যান্ডউইচ সত্যিই খুব অসুস্বাদু ছিল ।,他们的sandwich was really delicious.
অসম্ভব মনযোগী এবং সত্যিকারের একজন ভালো মানুষ ।,অত্যন্ত অমনযোগী এবং একজন অসৎ ব্যক্তি ।, অত্যন্ত দায়িত্বশীল এবং একজন ভালো মানুষ ।
সালসাটা অসাধারণ খেতে ছিল যদিও পরের বার আমি আরোগরমের দিতে বলব ।,সালসাটা জঘন্য খেতে ছিল এবং এরপর আর কোনদিন ফিরব না ।,সালসাটা আমার কাছে এতটাই স্বাচ্ছন্দ্যে লাগছিল যে আমি আর কখনও ফিরে আসবো না ।
আমার 'গরম' সাব গরম হওয়ায়ে ভেতরের মাংস নরম ছিল ।,আমার 'গরম' সাব ঠাণ্ডা হয়ে যাওয়ায়ে ভেতরের মাংস জলজলে হয়ে গেছে ।,'আমার গরম মাংস গরম হয়ে গেছে'
আমি ক্যামেলব্যাকে একটা আনন্দদায়ক অবস্থান থেকে সবেফিরেছি ।,আমি ক্যামেলব্যাকে একটা ভয়ঙ্কর অভিজ্ঞতা থেকে সবে ফিরেছি ।, আমি খুব ভাল আছি।
"তাদের চিপস ভালো ছিল, এবং সালসাটা অসাধারণ ছিল ।","তাদের চিপস ঠিক ছিল, তবে সালসাটা অসুস্বাদু ছিল ।","他们的 চিপস ছিল ভাল, এবং সালসাটা ছিল সুস্বাদু ।"
খুব ভালো দামের কারবার ছিল এবং সাথে মিশুকে কর্মীদল ।,খুব খারাপ দামের কারবার ছিল এবং সাথে কর্মীরা একদমই মিশুকেছিল না ।,"very nice price, and the staff were very friendly."
এটা নতুন এবং আধুনিক দেখাচ্ছে ।,এটা পুরনো এবং সেকেলে দেখাচ্ছে ।,এটা নতুন এবং আধুনিক দেখাচ্ছে।
"দুর্দান্ত এবং দ্রুত পরিষেবা, এই ছেলেমেয়েরা সত্যিই জানে তারা কিকরছে ।","জঘন্য এবং ধীর পরিষেবা, এই ছেলেমেয়েরা সত্যিই জানেনা তারা কিকরছে ।",service excellent and the girls are very friendly.
"আর ঠিক এই কারণে, আমি আবার ফিরে আসব ।","আর ঠিক এই কারণে, আমি আর কোনদিন ফিরব না ।",আরো কখনো ফিরবো ।
প্রাতঃরাশের জন্য এর থেকে আর ভালো জায়গা হয়না ।,প্রাতঃরাশের জন্য এর থেকে আরো ভালো জায়গা আছে ।, প্রাতঃরাশের জন্য এর থেকে আরো ভালো জায়গা আছে ।
তারা অত্যন্ত মিশুকে এবং যুক্তিসঙ্গত মূল্যর ।,তারা একদমই মিশুকে বা যুক্তিসঙ্গত মূল্যর নয়  ।,they are totally genuine and reasonable.
আমি সুস্বাদু গার্লিক ব্রেড এবং ফেটুসিন আলফ্রেডো পাস্তা সবজিসহ ফরমাশ করেছিলাম ।,আমি স্বাদহীন গার্লিক ব্রেড এবং ফেটুসিন আলফ্রেডো পাস্তা সবজিসহ ফরমাশ করেছিলাম ।,আমি স্বাদহীন গার্লিক ব্রেড এবং ফেটুসিন আলফ্রেডো পাস্তা সবজি সহ ফরমাশ করেছিলাম ।
খুব জ্ঞানী ডেন্টিস্ট এবং স্টাফ ।,অযোগ্য ডেন্টিস্ট এবং স্টাফ ।,যোগ্য ডেন্টিস্ট এবং স্টাফ।
এদের সাথে এখুনি ভাড়া সই করো ।,এদের সাথে ভাড়া সই কোরো না ।, এদের সাথে ভাড়া সই কোরো ।
যদি ভালো খাবার খেতে চাও তাহলে অবশ্য করে ওই জায়গায় যেও ।,যদি ভালো খাবার খেতে চাও তাহলে ওখানে যেও না ।,যদি ভালো খাবার খেতে চাও তাহলে যেও ।
যদিও তারা তোমায়ে বলে দেবে ।,যদিও তারা তোমায়ে বলবেনা ।,although they wont tell you
জায়গাটি সহজেই খুঁজে পেয়েছি ।,"জায়গাটি খুঁজে পেয়েছি, যদিও খারাপ সাইনবোর্ডের কারণে পাওয়া মুশকিল ।"," জায়গাটি খুঁজে পেয়েছি, সাথে সাথে সাথে সাথে সাথে সাইনবোর্ডও অনেক সুন্দর।"
আমার ডিয়ার পিপার রিবর্স খুব ভালো এবং নরম ছিল ।,আমার ডিয়ার পিপার রিবর্স জঘন্য এবং শক্ত ছিল ।, আমার ডিয়ার পিপার রিবর্স খুব সুন্দর এবং শক্তিশালী ছিল।
এমনকি আইসক্রিমটা খুব আলাদা আর খুব ভালো খেতে ছিল ।,এমনকি আইসক্রিমটা সাধারণ খেতে ছিল ।,even the iced creme was delicious.
না বসে থাকলেও যা ইচ্ছে ফরমাশ করতে পারেন ।,আপনি যদি না বসতে পারেন তাহলে কিছু ফরমাশ করার প্রয়োজন বোধ করবেন না ।,যদি আপনার বসতে না পারেন তাহলে কিছু ফরমাশ করার প্রয়োজন বোধ করবেন ।
পাউরুটিটা চমৎকার এবং চাটনিটা সুস্বাদু খেতে হয়েছে ।,পাউরুটিটা স্যেতস্যেতা এবং চাটনিটা অখাদ্য ।,পাউরুটিটা স্যেতস্যেতা এবং পনিরটা খাওয়াচ্ছে।
যেন এটা একদম তাজা ।,যেন এটা ফ্রিজে এক সপ্তাহ ধরে ছিল ।, যেন এটা ফ্রিজে এক সপ্তাহ ধরে ছিল ।
আমার এই ব্যাপারটাও খুব ভালো লাগে যে তাদের কাছে তাজা কমলালেবুর রস পাওয়া যায়ে ।,আমার এই ব্যাপারটাও খুব খারাপ লাগে যে তাদের কাছে তাজা কমলালেবুর রস পাওয়া যায় না ।, আমার এই ব্যাপারটাও খুব ভাল লাগায় যে তাদের কাছে তাজা কমলালেবুর রস পাওয়া যায়।
আমাদের নদীতে কাটানো দিনটা খুবই প্রিয় এবং সেখানে আবারফিরে যেতে চাই ।,আমাদের নদীতে কাটানো দিনটা খুবই খারাপ অভিজ্ঞতার এবংসেখানে আর কোনদিন ফিরে যেতে চাই না ।,our river fishing day was very enjoyable and we would never forget it.
ফ্রাইড রাইসটা দুর্দান্ত খেতে ছিল এবং প্রচুর পরিমাণে ছিল ।,ফ্রাইড রাইসটা খুব খারাপ খেতে ছিল এবং অনেক পরিমাণে ছিল ।, ফ্রাইড রাইসটা খুব ভাল খেতে ছিল এবং অনেক পরিমাণে ছিল ।
এতটাই বেশি পরিমাণ ছিল যে আমায়ে বাক্সে ভরে নিয়ে যেতেহয়েছে ।,"আমার আধা পেটে ফিরতে হয়েছিল, এতো কম পরিমাণ ছিল ।", আমার খুব কম পরিমাণ  পেটে ফিরে এলো ।
কর্মীরা খুবই মিশুকে এবং তৎপর ।,কর্মীরা খুবই খারাপ এবং ধীর ছিল ।, কর্মীরা খুব ভাল এবং দ্রুত ছিল।
"সালসাটা দুর্দান্ত খেতে, মাছটা সবথেকে সেরা, এবং পানীয়গুলোও দুর্দান্ত ।","সালসাটা পাতলা ছিল, মাছটা থেকে দুর্গন্ধ বেরচ্ছিল এবং পানীয়গুলো জলজলা ছিল ।","সালসাটা পাতলা ছিল, মাছটা থেকে দুর্গন্ধ বেরচ্ছিল এবং পানীয়গুলো জলজলা ছিল ।"
সবাইকে এখানে বাস করার সুপারিশ করব ।,আমি কাউকে এখানে বাস করার সুপারিশ করবও না ।, আমি এখানে বাস করার জন্য সব ধরণের ব্যবস্থা করব।
এটা প্লেট থেকে তাড়াতাড়ি শেষ হয়ে গেছিল ।,এটা শেষ হয়েনি ।,এটা শেষ হয়েছে ।
ম্যাসাজ থেরাপিস্টও খুব ভালো ।,ম্যাসাজ থেরাপিস্টও ভয়ঙ্কর ।, ম্যাসাজ থেরাপিস্টও খুব ভাল।
হুমাসটা একদম মাখনের মতো ছিল এবং খুবই সুস্বাদু ছিল ।,হুমাসটা অসম্ভব শুকনো এবং স্বাদহীন ছিল ।, হুমাসটা স্বাদের সাথে এবং স্বাদের সাথে শুকনো হয়ে ছিল ।
তা ছাড়া একটি দুর্দান্ত অভিজ্ঞতা এবং আমরা আবার যাব ।,তা ছাড়া একটি ভয়ানক অভিজ্ঞতা এবং আমরা সেখানে আর কোনদিনো যাবনা ।,তিনি  খুব ভাল একটা অভিজ্ঞতা দিয়ে আমাদেরকে বিদায় জানিয়েছিলেন ।
"উপরন্তু, এতে প্রচুর সসেজ এবং বেকনের বিকল্প আছে ।","উপরন্তু, মেনুতে সসেজ বা বেকন কোনটাই ছিল না ।"," উপরন্তু, মেনুতে সসেজ বা বেকন ছিল।"
বিয়ার এবং খাবার দুটোই দুর্দান্ত ছিল ।,"বিয়ারটা খুব একটা খারাপ ছিল না, তবে খাবারটা একদমই পছন্দ হয় নি ।"," বিয়ারটা খুব ভালো ছিল, এবং খাবারটা খুব ভালও ছিলো ।"
যে জায়গাটা সে খুঁজে পেয়েছে সেটায়ে একটা বিশুদ্ধ গন্ধ আছে ।,"যে ঘরটা সে খুঁজে পেয়েছিল, তাতেও ধোঁয়ার গন্ধ ছিল ।"," ঘরটা সে খুঁজে পেয়েছিল, তাতেও গন্ধ ছিল না ।"
ফ্লারলেস চকলেট কেকটা আমার খাওয়া সবথেকে ভালোডেজার্টগুলোর মধ্যে একটা ।,ফ্লারলেস চকলেট কেকটা আমার খাওয়া সবথেকে খারাপডেজার্টগুলোর মধ্যে একটা ।,"flourless chocolate cake, my favorite desserts."
সবাই খুব মিশুকে এবং জ্ঞানী ।,কেউ মিশুকে বা জ্ঞানী কোনটাই নয়  ।,কেউ মিশুকে বা জ্ঞানী কোনটাই নয় ।
খাবারটা দুর্দান্ত এবং তাদের কর্মচারী এবং পরিষেবা আরো ভালো ।,তাদের বাকি খাবার খাওয়ার মতো ছিল তবে কর্মচারী এবং গ্রাহক পরিষেবার অবস্থা ভয়ঙ্কর ছিল ।,তাদের খাবার খাওয়ার মতো ছিল এবং তারা ভাল পরিষেবা পেয়েছিল।
"সব মিলিয়ে, আমার জায়গাটা খুব পছন্দের ।","সব মিলিয়ে, আমার জায়গাটা খুব একটা পছন্দের না ।",everything is so good here.
একটি স্থানীয় চেনের অনুযায়ে জায়গাটা দুর্দান্ত ।,একটি স্থানীয় চেনের অনুযায়ে জায়গাটা খুব খারাপ ।, জায়গাটা খুব ভাল ।
এই কোম্পানির প্রতি আজ আমার সম্মান আরো বেড়ে গেল ।,আজ রাতে এই কোম্পানির প্রতি আমার সব সম্মান শেষ হয়ে গেল ।, আজ রাতে এই কোম্পানির প্রতি আমার সব সম্মান বৃদ্ধি পেয়েছিল ।
"তবে সৌভাগ্যবশত, ভদ্র মহিলাটিই আমাদের চেক আউট করছিলেন ।","তবে দুর্ভাগ্যবশত, অভদ্র মহিলাটিই আমাদের চেক আউট করছিলেন ।","কিন্তু দুর্ভাগ্যবশত, অভদ্র মহিলাটিই আমাদের চেক আউট করছিলেন ।"
তাঁদের দুর্দান্ত গ্রাহক পরিষেবা এবং মনোভাবের ।,তাঁদের সত্যি তাঁদের গ্রাহক পরিষেবা এবং সাধারণ মনোভাবের উপর কাজ করা উচিত ।, তাঁদের认真的工作态度和优质的服务态度非常受顾客欢迎。
সে সবথেকে চমৎকার কাজ করেছে ।,সে সবথেকে ভয়াবহ কাজ করেছেন ।,তিনি সবথেকে ভালো কাজ করেছেন।
যদি টাকার মূল্য চাও তাহলে এখানে যাও ।,ওখানে যেও না যদি না তুমি বাজে মূল্য দিতে চাও ।, ওখানে যেও না যদি না তুমি ভালো মূল্য দিতে চাও ।
"এটা আমার খুব প্রিয়, কারণ এটা চমৎকার ।","এটা আমার প্রিয় নয় , তবে অপছন্দও নয়  ।",এটা আমার প্রিয়  এবং এটি আমার পছন্দও।
এটি সব কটার মধ্যে সবচেয়ে ভালো ওয়ালমার্ট বাজার।,এটি পাড়ার মধ্যে সবচেয়ে খারাপ ওয়ালমার্ট বাজার।,এটি পাড়ার মধ্যে সবচেয়ে ভালো ওয়ালমার্ট বাজার।
"এগুলো দুর্দান্ত ছিল, খুব একটা তেলতেলে নয়, তবে বেশ তুলতুলে এবং হালকা ।","এগুলো খুব খারাপ ছিল, বড্ড তেলতেলে, এবং একদমই তুলতুলে বাহালকা নয়  ।","these were very good, very clean, and very enjoyable to watch."
"বলাই বাহুল্য, আমি এই জায়গায়ে আবার ফিরে আসব ।","বলাই বাহুল্য, আমি এই জায়গায়ে আর কোনদিন ফেরত আসব না ।"," বলাই বাহুল্য, আমি এই জায়গায়ে আর কোনদিন ফেরত আসবো ।"
বয়স্ক ওয়েটরেসটি সত্যিই খুব মিষ্টি ছিল ।,বয়স্ক ওয়েটরেসটি একটা বিশাল ধাক্কা ছিল ।, বয়স্ক ওয়েটরেসটি একটা বিশাল সাহায্য ছিল।
আমি অবশ্যই আবার ফরমাশ করব ।,আমি আর ফরমাশ করব না ।, আমি আর ফরমাশ করব না ।
তাদের পিজ্জা এবং রাঞ্ছ আমার সবথেকে প্রিয় ।,তাদের পিজ্জা আমার চাখার মধ্যে সবথেকে খারাপ এবং সাথে তাদেররাঞ্ছ ও ।,theirpizza is the best and they are the nicest people I have ever seen.
ম্যানেজারটি খুব মিশুকে এবং সহানুভূতিশীল ছিলেন ।,"অবশেষে ম্যানেজার যখন দেখা দিলেন, উনি খুব বরখাস্ত এবং অভদ্র আচরণ করলেন ।",finally manager was very friendly and helpful.
দুর্দান্ত মধ্যাহ্নভোজের তালিকা এবং অসাধারণ কর্মীদল ।,জঘন্য মধ্যাহ্নভোজের তালিকা এবং জঘন্য কর্মীদল  ।,delicious meal with excellent service.
দামটা দুর্দান্ত ছিল ।,এতে যা পাওয়া যায়ে তার থেকে এর দাম অনেক বেশি ।, এতে যা পাওয়া যায়েই তার থেকে এর দাম অনেক কম।
পরিষেবা দুর্দান্ত ছিল কারণ তারা আমাদের দিকে সম্পূর্ণনজর রেখেছিল ।,পরিষেবা ভয়ঙ্কর ছিল কারণ তারা আমাদের দিকে একদমই নজর দিচ্ছিল না ।,service amazing because they just gave us a warm welcome.
আপনি যাই নেবেন তার সাথে অবশ্যই তাযাতাযিকি সস ফরমাশ করবেন ।,আপনি যাই নিন না কেন তার সঙ্গে খবরদার তাযাতাযিকি সস ফরমাশ করবেন না ।,তিনি যে কোন বিষয়ে খবরদার তাযাতাযিকি সস ফরমাশ করবেন ।
"অসাধারণ কর্মী, অসমান্য খাবার, চমৎকার দামে ।","খারাপ কর্মী, ভয়ঙ্কর খাবার, অবিশ্বাস্য দামে ।","riendly,delicious food,great service."
আমি প্রচণ্ডভাবে এই বেকারির সুপারিশ করি ।,আমি প্রচণ্ডভাবে এই বেকারির ব্যাবহার না করার সুপারিশ করি ।,আমি খুব ভালই এই বেকারির ব্যাবহার করতে চাই ।
তাই জন্য সে তাদের থেকে একটি যুক্তিসংগত মাত্রা চাইতে পারে ।,তাই জন্য সে তাদের থেকে একটি বিপুল মাত্রা চাইতে পারে ।, তাই তারা তাদের থেকে একটি বিশাল মাত্রা চাইতে পারে ।
"তা ছাড়া, আমি সত্যিই জানিনা এতে খারাপ কি ছিল ।","তা ছাড়া, আমি সত্যিই জানিনা এতে ভালো কি ছিল ।",I don't know it was a good idea.
যা যা খাবার আমি খেয়েছিলাম সবকটাই চমৎকার ছিল ।,যা যা খাবার আমি খেয়েছিলাম সবকটাই জঘন্য ছিল ।,which which which which which all the food was great.
পার্কিং : খুব ভালো ভাবে চিহ্নিত এবং খুব সুবিধাজনক অভিজ্ঞতা হয়েছে ।,"পার্কিং : কোন চিহ্ন বা কিছু ছিল না, তাই শুধুমাত্র অনুমান করতে হয়েছে  ।", পার্কিং : অনেক চিহ্ন ছিল এবং তারা সমস্ত কিছু দেখায়।
সব টুকরো একদম সমানভাবে রয়েছে তাই আমি খুব খুশি আমি এটার জন্য টাকা খরচাকরেছি ।,আমি ওটার জন্য টাকা খরচা করেছি কিন্তু তাতে অমসৃণ টুকরো এবং অনেক জায়গা থেকেবিচ্ছিন্ন টুকরো পাওয়া যাচ্ছে ।, আমি ওটার জন্য টাকা খরচা করেছি কিন্তু তাতে মসৃণ টুকরো এবং অনেক জায়গা থেকে পাওয়া যাচ্ছে ।
আমি এবং আমার পরিবার/ বন্ধুবান্ধবরা বছরের পর বছর এখানেযাচ্ছি ।,আমি এবং আমার পরিবার/ বন্ধুবান্ধবরা এখানে অনেক বছর হলোযাওয়া ছেড়ে দিয়েছি ।, আমি এবং আমার পরিবার/ বন্ধুবান্ধবরা এখানে অনেক বছর ধরে থাকতে পেরে খুবই উচ্ছ্বসিত।
প্রথম কামড়ের পর তুমি আরও চাইবে ।,প্রথম কামড়ের পর তোমার খিদে একদম চলে যাবে ।,প্রথম কামড়ের পর তোমার খিদে অনেক অনেক চলে যাবে ।
ওহ আমি আমার ব্যান্ড গীক এখন ফিরে পেয়েছি !,ওহ আমি আমার ব্যান্ড গীক আর ফেরত পাইনি !, ওহ আমি আমার ব্যান্ড গীক এবং ফেরত পেয়েছি!
এটা খুব ব্যক্তিগতকৃত এবং প্রাণবন্ত ছিল ।,ব্যক্তিগতকৃত বা মোটেই প্রাণবন্ত নয়  ।,"个性鲜艳,সঠিকভাবে উপস্থাপন এবং  প্রাণবন্ত।"
এই পেছনের গলির শিল্পটাও দারুণ !,এই পেছনের গলির শিল্পটা একদম ভালো নয়  !,এই পেছনের গলির শিল্পটা খুব ভালো ।
আমরা বসার পর খুব দ্রুত এবং প্রতিক্রিয়াশীল পরিষেবা পেয়েছি ।,আমরা বসার পরও খুব ধীর এবং অলস পরিষেবা পেয়েছি ।,我们很耐心并且很友好。
তাঁর ''ফ্রি ডেজার্টের'' অফার খুব প্রশংসিত হয়েছিল ।,তাঁর ''ফ্রি ডেজার্টের'' অফার খুব অপ্রীতিকর ছিল ।,his ''free dessert'' offer was very attractive.
সে যাই ফরমাশ করি না কেন খাবার সবসময়ই চমৎকার হয় ।,সে যাই ফরমাশ করি না কেন খাবার সবসময়ই ভয়ঙ্কর হয় ।, খাবারই আমার কাছে ভালো লাগতো ।
"পরিমাণটা অনেক ছিল, এবং খাবারটা গরম, তাজা এবং ভালোখেতে লাগছিল ।","পরিমাণটা কম ছিল, এবং খাবারটা ঠাণ্ডা, বাসি এবং অসুস্বাদু খেতেলাগছিল ।"," পরিমাণটা ভালো ছিল, এবং খাবারটা ভালো এবং রান্না করা ভালো।"
এটা একদম একটি প্রকৃত আইরিশ পাবের মতো  ।,এই জায়গাটা প্রকৃত আইরিশ পাবের মতো  নয়  যেটা খুব দুঃখজনক ।,এই জায়গাটা  প্রকৃত আইরিশ পাবের মতো  এবং এটাও খুব  আকর্ষণীয় ।
বিনা কোন খরচায়ে - দুর্দান্ত পরিষেবা  !,বেশি খরচায়ে - জঘন্য পরিষেবা  !,সেবাটি অনেকটাই সস্তায় পাওয়া যায়!
তাদের ব্যবহৃিত গাড়ী বিক্রির ব্যাপারে ভালো নাম আছে ।,তাদের ব্যবহৃইত গাড়ী বিক্রির ব্যাপারে খারাপ নাম আছে ।,他们的 ব্যবহৃইত গাড়ী বিক্রির ব্যাপারে ভালো নাম আছে।
এটার গন্ধ এবং স্বাদ দুটোই অসাধারণ ।,এতে গতকালের তেলের এবং স্বাদের গন্ধ ছিল ।, এতে সকালে তেল এবং স্বাদের গন্ধ ছিল ।
তাদের অনেক বড় ম্যাসাজ চেয়ার রয়েছে এবং প্রতিটি ম্যানিকিউরস্টেশন মোটামোটি পরিষ্কার ।,তাদের ম্যাসাজ চেয়ারগুলো খুব অসস্থিকর এবং প্রতিটি ম্যানিকিউর স্টেশন খুব নোংরা ।,their massage chairs are very comfortable and every manicure station is very clean.
উত্তর দ্রুত এসেছিল ।,এদিকে আমি উত্তরের জন্য অপেক্ষা করছি।,উপরে থেকে আমি উত্তর পেয়েছি।
বারে বসে থাকতে বেশ মজা লাগে ।,বারে বসে থাকাটাও বিরক্তিকর ।,একবার বসেই ভালো লাগলো।
"আমরা দেখব যদি এটা হয়ে, এবং আমি অবশ্যই খুব খুশি ।",আমি দেখি যদি এটা হয় তবে আমি আমার নিশাস আটকে রাখব না ।, আমি এটা যদি হয় তবে আমি আমার নিশাস আটকে রাখবো ।
তার ডিমের স্যান্ডউইচগুলি যথাযথ ভাবে তৈরি করা এবং সুগন্ধিত ।,তার ডিমের স্যান্ডউইচগুলি পাতলা এবং দুর্গন্ধযুক্ত ।,his egg scones are thick and flavorful.
গ্রিলড আর্টিচোকগুলো অসাধারণ ছিল ।,আর্টিচোকগুলো ভয়ঙ্কর ছিল এবং একদমই ঠিকঠাক রান্না হয়েনি ।, আর্টিচোকগুলো খুব ভাল রান্না করে।
একটি দীর্ঘ সময়ের গ্রাহক অর্জন করলাম !,অনেক পুরনো একটি গ্রাহককে হারালাম !,আমি খুব ভাল একটা নতুন গ্রাহককে হারালাম!
তারা সবাই খুব মিশুকে ।,তারা সবাই একদমই মিশুকে নয়  ।,they all are very kind and friendly.
সে সবসময় খুব ভালো ।,এটা কোন ব্যাপার নয় সে বাকি সময় খুবই ভালো ।,এটা খুব গুরুত্বপূর্ণ ব্যাপার ।
আমি খুব কাছ থেকে দেখেছি ।,"হয়তো, আর মনোযোগ দিয়ে না দেখার দোষ ।",আরো মনোযোগ দিয়ে দেখবে।
এটা প্রতিবারের পরিদর্শনে একটা সম্পূর্ণ নতুন অভিজ্ঞতা এবং স্বাদের খেলা ।,এটা একই বাসি অভিজ্ঞতা এবং গতানগুতিক প্রতিবারের মতো স্বাদ।,এটা একই বাসি অভিজ্ঞতা এবং গতানগুতিক প্রতিবারের মতো আনন্দদায়ক ।
আমরা এখানে দেখেছি এমন কয়েকটি অনুষ্ঠানের নাম বলেছি ।,আমরা এখানে দেখেছি এমন কয়েকটি খারাপ অনুষ্ঠানের নাম বলেছি।,আমরা এখানে বেশ কয়েকটি ভালো অনুষ্ঠানের নাম বলেছি।
"তোমার অনেক সাহায্য হয়ে যাবে তাদের মিশুকে পরামর্শ, এবংভ্রমণের জ্ঞান দ্বারা ।",তোমার তাদের কোন অহংকারী উপদেষ্টা বা ভ্রমণ সম্পর্কে জ্ঞানেরঅভাব দিয়ে কোন সাহায্য হবে না ।,他们的导游 / ভ্রমণ সম্পর্কে আপনার সমস্ত তথ্য সরবরাহ করার জন্য ধন্যবাদ।
সব মিলিয়ে একটা বা দুটো ড্রিঙ্ক করার জন্য এটা দুর্দান্ত জায়গা ।,সব মিলিয়ে একটা বা দুটো ড্রিঙ্ক করার জন্য এটা খুবই খারাপ জায়গা।,এই জায়গা থেকে খুব ভালো ড্রিঙ্ক পাবো।
জায়গাটা ঠিক প্রত্যাশিত মতোই ছিল ।,তবে এই জায়গাটি অর্থনৈতিক নয় তাই প্রত্যাশাটা আলাদা ছিল ।,এই জায়গাটি অর্থনৈতিক এবং অন্যান্য জায়গাগুলির তুলনায় ভালো ছিল ।
