trg,src,pred
আমাকে একটা বিনামূল্যের ডেসার্টও দেওয়া হয়েছিল ।,আমাকে শুধু একটা বিনামূল্যের ডেসার্ট দেওয়া হয়েছিল ।,আমাকে শুধু একটা বিনামূল্যের ডেসার্ট দেওয়া হয়েছিল ।
সে আমার রঙ এবং চুলের কাটিঙের উপর চমৎকার কাজ করেছে ।,সে আমার রঙ এবং চুলের কাটিঙের উপর খুব খারাপ কাজ করেছে ।,সে আমার রঙ এবং চুলের কাটিঙের উপর খুব খারাপ কাজ করেছে.
আমরা ওখানে একটা ব্যাস্ত ছুটির সপ্তাহে গেছিলাম তবে তখন পরিষেবা অত্যন্ত দ্রুত ছিল ।,আমরা ওখানে একটা ব্যাস্ত ছুটির সপ্তাহে গেছিলাম এবং তখন পরিষেবা খুবই ধীর ছিল ।,আমরা ওখানে একটা ব্যাস্ত ছুটির সপ্তাহে গেছিলাম এবং তখন পরিষেবা খুবই ধীর ছিল ।
সে আমায়ে ফিরে ফোন করেছিল ।,সে আমাকে ফিরে ফোন করেনি ।,সে আমাকে ফিরে ফোন করেনি ।
তাদের কাছে প্রচুর চীজ এবং লাল মরিচ ছিল ।,"এছাড়াও, তারা এক প্যাকেট চীজ এবং লাল মরিচ আনতে পারল না ?","এছাড়াও, তারা এক প্যাকেট চীজ এবং লাল মরিচ আনতে পারল তা থাকে!"
তারা সব অংশ রাখে  ।,তারা সবচেয়ে সাধারণ কিছু অংশ রাখে না ।,তারা সবচেয়ে সাধারণ কিছু অংশ রাখে তাকে ।
এই পীজ্জাটা প্রচণ্ড ভালো ।,এই পিজ্জাটা প্রচণ্ড খারাপ ।,এই পিজ্জাটা প্রচণ্ড হলে ।
ওখানে উপস্থিত সবার জন্যই এটা বেশ মজাদার ছিল ।,"ওটা জড়িত সবার জন্যই লজ্জাজনক ছিল, যদিও আমার মনে হয় না সে লক্ষ্য করেছিল ।","ওটা জড়িত সবার জন্যই লজ্জাজনক ছিল, যদিও আমার মনে হয় না সে লক্ষ্য করেছিল."
পরের বার যখন শহরে আসব তখন নিশ্চয়ই ফেরত যাব ।,কোনদিন আর ফিরে যাব না ।,একদিন আর ফিরে যাব না ।
"প্রথমবার যখন আমি ভেতরে গেছিলাম, আমি জানতাম আমারকিছু নতুন চাই ।","প্রথমবার যখন আমি ভেতরে গেছিলাম, আমি জানতাম আমি ওখানথেকে বেড়িয়ে যেতে চাইব ।","প্রথমবার যখন আমি ভেতরে গেছিলাম, আমি জানতাম আমি ওখানথেকে বেড়িয়ে যেতে চাইব ।"
আমি এতে পাঁচের মধ্যে পাঁচটা স্টারই দিতে চাই ।,আমি এতে কোন স্টারই দিতে চাই না ।,আমি এতে কোন স্টারই দিতে চাই না ।
আমার বড় বড় চেন রেস্তরাঁগুলো পছন্দ ।,আমার বড় বড় চেন রেস্তরাঁগুলো পছন্দ নয়  ।,মার বড় বড় চেন রেস্তরাঁগুলো পছন্দ নয়  ।
এখানকার খাবার খুব সুস্বাদু ।,এখানকার খাবার খুব খারাপ ।,এখানকার খাবার খুব খারাপ ।
তাদের স্যান্ডউইচ সত্যিই খুব সুস্বাদু ছিল ।,তাদের স্যান্ডউইচ সত্যিই খুব অসুস্বাদু ছিল ।,তাদের স্যান্ডউইচ সত্যিই খুব সুস্বাদু ছিল ।
অসম্ভব মনযোগী এবং সত্যিকারের একজন ভালো মানুষ ।,অত্যন্ত অমনযোগী এবং একজন অসৎ ব্যক্তি ।,তোমার অত্যন্ত অমনযোগী এবং একজন অসৎ ব্যক্তি ।
সালসাটা অসাধারণ খেতে ছিল যদিও পরের বার আমি আরোগরমের দিতে বলব ।,সালসাটা জঘন্য খেতে ছিল এবং এরপর আর কোনদিন ফিরব না ।,সালসাটা জঘন্য খেতে ছিল এবং এরপর আর এক দিন ফিরব না ।
আমার 'গরম' সাব গরম হওয়ায়ে ভেতরের মাংস নরম ছিল ।,আমার 'গরম' সাব ঠাণ্ডা হয়ে যাওয়ায়ে ভেতরের মাংস জলজলে হয়ে গেছে ।,আমার 'গরম' সাব ঠাণ্ডা হয়ে যাওয়ায়ে ভেতরের মাংস জলজলে হয়ে গেছে ।
আমি ক্যামেলব্যাকে একটা আনন্দদায়ক অবস্থান থেকে সবেফিরেছি ।,আমি ক্যামেলব্যাকে একটা ভয়ঙ্কর অভিজ্ঞতা থেকে সবে ফিরেছি ।,আমি ক্যামেলব্যাকে একটা ভয়ঙ্কর অভিজ্ঞতা থেকে সবে ফিরেছি ।
"তাদের চিপস ভালো ছিল, এবং সালসাটা অসাধারণ ছিল ।","তাদের চিপস ঠিক ছিল, তবে সালসাটা অসুস্বাদু ছিল ।","তাদের চিপস ঠিক ছিল, তবে সালসাটা অসুস্বাদু ছিল ।"
খুব ভালো দামের কারবার ছিল এবং সাথে মিশুকে কর্মীদল ।,খুব খারাপ দামের কারবার ছিল এবং সাথে কর্মীরা একদমই মিশুকেছিল না ।,খুব খারাপ দামের কারবার ছিল এবং সাথে কর্মীরা একদমই মিশুকেছিল না ।
এটা নতুন এবং আধুনিক দেখাচ্ছে ।,এটা পুরনো এবং সেকেলে দেখাচ্ছে ।,এটা পুরনো এবং সেকেলে দেখাচ্ছে ।
"দুর্দান্ত এবং দ্রুত পরিষেবা, এই ছেলেমেয়েরা সত্যিই জানে তারা কিকরছে ।","জঘন্য এবং ধীর পরিষেবা, এই ছেলেমেয়েরা সত্যিই জানেনা তারা কিকরছে ।","জঘন্য এবং ধীর পরিষেবা, এই ছেলেমেয়েরা সত্যিই জানেনা তারা কিকরছে ।"
"আর ঠিক এই কারণে, আমি আবার ফিরে আসব ।","আর ঠিক এই কারণে, আমি আর কোনদিন ফিরব না ।","আর ঠিক এই কারণে, আমি আর কোনদিন ফিরব যাই ।"
প্রাতঃরাশের জন্য এর থেকে আর ভালো জায়গা হয়না ।,প্রাতঃরাশের জন্য এর থেকে আরো ভালো জায়গা আছে ।,প্রাতঃরাশের জন্য এর থেকে আরো ভালো জায়গা আছে ।
তারা অত্যন্ত মিশুকে এবং যুক্তিসঙ্গত মূল্যর ।,তারা একদমই মিশুকে বা যুক্তিসঙ্গত মূল্যর নয়  ।,তারা একদমই মিশুকে বা যুক্তিসঙ্গত মূল্যর নয় ।
আমি সুস্বাদু গার্লিক ব্রেড এবং ফেটুসিন আলফ্রেডো পাস্তা সবজিসহ ফরমাশ করেছিলাম ।,আমি স্বাদহীন গার্লিক ব্রেড এবং ফেটুসিন আলফ্রেডো পাস্তা সবজিসহ ফরমাশ করেছিলাম ।,আমি স্বাদহীন গার্লিক ব্রেড এবং ফেটুসিন আলফ্রেডো পাস্তা সবজিসহ ফরমাশ করেছিলাম ।
খুব জ্ঞানী ডেন্টিস্ট এবং স্টাফ ।,অযোগ্য ডেন্টিস্ট এবং স্টাফ ।,অযোগ্য ডেন্টিস্ট এবং স্টাফ ।
এদের সাথে এখুনি ভাড়া সই করো ।,এদের সাথে ভাড়া সই কোরো না ।,এদের সাথে ভাড়া সই কোরো না ।
যদি ভালো খাবার খেতে চাও তাহলে অবশ্য করে ওই জায়গায় যেও ।,যদি ভালো খাবার খেতে চাও তাহলে ওখানে যেও না ।,যদি ভালো খাবার খেতে চাও তাহলে ওখানে যেও তাহলে ।
যদিও তারা তোমায়ে বলে দেবে ।,যদিও তারা তোমায়ে বলবেনা ।,যদিও তারা তোমায়ে বলবেনা ।
জায়গাটি সহজেই খুঁজে পেয়েছি ।,"জায়গাটি খুঁজে পেয়েছি, যদিও খারাপ সাইনবোর্ডের কারণে পাওয়া মুশকিল ।","জায়গাটি খুঁজে পেয়েছি, যদিও খারাপ সাইনবোর্ডের কারণে পাওয়া হুরার ।"
আমার ডিয়ার পিপার রিবর্স খুব ভালো এবং নরম ছিল ।,আমার ডিয়ার পিপার রিবর্স জঘন্য এবং শক্ত ছিল ।,আমার ডিয়ার পিপার রিবর্স জঘন্য এবং শক্ত না ছিল ।
এমনকি আইসক্রিমটা খুব আলাদা আর খুব ভালো খেতে ছিল ।,এমনকি আইসক্রিমটা সাধারণ খেতে ছিল ।,এমনকি আইসক্রিমটা সাধারণ খুব ছিল ।
না বসে থাকলেও যা ইচ্ছে ফরমাশ করতে পারেন ।,আপনি যদি না বসতে পারেন তাহলে কিছু ফরমাশ করার প্রয়োজন বোধ করবেন না ।,আপনি যদি বসতে পারেন তাহলে কিছু ফরমাশ করার প্রয়োজন বোধ করবেন না ।
পাউরুটিটা চমৎকার এবং চাটনিটা সুস্বাদু খেতে হয়েছে ।,পাউরুটিটা স্যেতস্যেতা এবং চাটনিটা অখাদ্য ।,পাউরুটিটা স্যেতস্যেতা এবং চাটনিটা অখাদ্য ।
যেন এটা একদম তাজা ।,যেন এটা ফ্রিজে এক সপ্তাহ ধরে ছিল ।,এটা ফ্রিজে এক সপ্তাহ ধরে ছিল ।
আমার এই ব্যাপারটাও খুব ভালো লাগে যে তাদের কাছে তাজা কমলালেবুর রস পাওয়া যায়ে ।,আমার এই ব্যাপারটাও খুব খারাপ লাগে যে তাদের কাছে তাজা কমলালেবুর রস পাওয়া যায় না ।,আমার এই ব্যাপারটাও খুব খারাপ লাগে যে তাদের কাছে তাজা কমলালেবুর রস পাওয়া যায় না
আমাদের নদীতে কাটানো দিনটা খুবই প্রিয় এবং সেখানে আবারফিরে যেতে চাই ।,আমাদের নদীতে কাটানো দিনটা খুবই খারাপ অভিজ্ঞতার এবংসেখানে আর কোনদিন ফিরে যেতে চাই না ।,আমাদের নদীতে কাটানো দিনটা খুবই খারাপ অভিজ্ঞতার এবংসেখানে আর কোনদিন ফিরে যেতে চাই না ।
ফ্রাইড রাইসটা দুর্দান্ত খেতে ছিল এবং প্রচুর পরিমাণে ছিল ।,ফ্রাইড রাইসটা খুব খারাপ খেতে ছিল এবং অনেক পরিমাণে ছিল ।,ফ্রাইড রাইসটা খুব খারাপ খেতে ছিল এবং অনেক পরিমাণে ছিল ।
এতটাই বেশি পরিমাণ ছিল যে আমায়ে বাক্সে ভরে নিয়ে যেতেহয়েছে ।,"আমার আধা পেটে ফিরতে হয়েছিল, এতো কম পরিমাণ ছিল ।","আমার আধা পেটে ফিরতে হয়েছিল, এতো কম পরিমাণ ছিল ।"
কর্মীরা খুবই মিশুকে এবং তৎপর ।,কর্মীরা খুবই খারাপ এবং ধীর ছিল ।,কর্মীরা খুবই খারাপ এবং ধীর ছিল ।
"সালসাটা দুর্দান্ত খেতে, মাছটা সবথেকে সেরা, এবং পানীয়গুলোও দুর্দান্ত ।","সালসাটা পাতলা ছিল, মাছটা থেকে দুর্গন্ধ বেরচ্ছিল এবং পানীয়গুলো জলজলা ছিল ।","সালসাটা পাতলা ছিল, মাছটা থেকে দুর্গন্ধ বেরচ্ছিল এবং পানীয়গুলো জলজলা ছিল ।"
সবাইকে এখানে বাস করার সুপারিশ করব ।,আমি কাউকে এখানে বাস করার সুপারিশ করবও না ।,আমি কাউকে এখানে বাস করার সুপারিশ করবই না ।
এটা প্লেট থেকে তাড়াতাড়ি শেষ হয়ে গেছিল ।,এটা শেষ হয়েনি ।,এটা শেষ হয়েনা ।
ম্যাসাজ থেরাপিস্টও খুব ভালো ।,ম্যাসাজ থেরাপিস্টও ভয়ঙ্কর ।,ম্যাসাজ থেরাপিস্টও ভয়ঙ্কর ।
হুমাসটা একদম মাখনের মতো ছিল এবং খুবই সুস্বাদু ছিল ।,হুমাসটা অসম্ভব শুকনো এবং স্বাদহীন ছিল ।,হুমাসটা অসম্ভব শুকতে এবং স্বাদহীন ছিল ।
তা ছাড়া একটি দুর্দান্ত অভিজ্ঞতা এবং আমরা আবার যাব ।,তা ছাড়া একটি ভয়ানক অভিজ্ঞতা এবং আমরা সেখানে আর কোনদিনো যাবনা ।,তা ছাড়া একটি ভয়ানক অভিজ্ঞতা এবং আমরা সেখানে আর কোনদিনো যাবনা ।
"উপরন্তু, এতে প্রচুর সসেজ এবং বেকনের বিকল্প আছে ।","উপরন্তু, মেনুতে সসেজ বা বেকন কোনটাই ছিল না ।","সবার সবার উপরন্তু, মেনুতে সসেজ বা বেকন কোনটাই ছিল না ।"
বিয়ার এবং খাবার দুটোই দুর্দান্ত ছিল ।,"বিয়ারটা খুব একটা খারাপ ছিল না, তবে খাবারটা একদমই পছন্দ হয় নি ।","বিয়ারটা খুব একটা খারাপ ছিল না, তবে খাবারটা একদমই পছন্দ হয় নি ।"
যে জায়গাটা সে খুঁজে পেয়েছে সেটায়ে একটা বিশুদ্ধ গন্ধ আছে ।,"যে ঘরটা সে খুঁজে পেয়েছিল, তাতেও ধোঁয়ার গন্ধ ছিল ।","যে ঘরটা সে খুঁজে পেয়েছিল, তাতে ধোঁয়ার গন্ধ ছিল ।"
ফ্লারলেস চকলেট কেকটা আমার খাওয়া সবথেকে ভালোডেজার্টগুলোর মধ্যে একটা ।,ফ্লারলেস চকলেট কেকটা আমার খাওয়া সবথেকে খারাপডেজার্টগুলোর মধ্যে একটা ।,ফ্লারলেস চকলেট কেকটা আমার খাওয়া সবথেকে খারাপডেজার্টগুলোর মধ্যে একটা ।
সবাই খুব মিশুকে এবং জ্ঞানী ।,কেউ মিশুকে বা জ্ঞানী কোনটাই নয়  ।,কেউ মিশুকে বা জ্ঞানী কোনটাই নয়  ।
খাবারটা দুর্দান্ত এবং তাদের কর্মচারী এবং পরিষেবা আরো ভালো ।,তাদের বাকি খাবার খাওয়ার মতো ছিল তবে কর্মচারী এবং গ্রাহক পরিষেবার অবস্থা ভয়ঙ্কর ছিল ।,তাদের বাকি খাবার খাওয়ার মতো ছিল তবে কর্মচারী এবং গ্রাহক পরিষেবার অবস্থা ভয়ঙ্কর ছিল ।
"সব মিলিয়ে, আমার জায়গাটা খুব পছন্দের ।","সব মিলিয়ে, আমার জায়গাটা খুব একটা পছন্দের না ।","সব মিলিয়ে, আমার জায়গাটা খুব একটা আপনার পছন্দের না ।"
একটি স্থানীয় চেনের অনুযায়ে জায়গাটা দুর্দান্ত ।,একটি স্থানীয় চেনের অনুযায়ে জায়গাটা খুব খারাপ ।,একটি স্থানীয় চেনের অনুযায়ে জায়গাটা খুব সুন্দর ।
এই কোম্পানির প্রতি আজ আমার সম্মান আরো বেড়ে গেল ।,আজ রাতে এই কোম্পানির প্রতি আমার সব সম্মান শেষ হয়ে গেল ।,আজ রাতে এই কোম্পানির প্রতি আমার সব সম্মান শেষ হয়ে গেল ।
"তবে সৌভাগ্যবশত, ভদ্র মহিলাটিই আমাদের চেক আউট করছিলেন ।","তবে দুর্ভাগ্যবশত, অভদ্র মহিলাটিই আমাদের চেক আউট করছিলেন ।","তবে দুর্ভাগ্যবশত, অভদ্র মহিলাটিই আমাদের চেক আউট করছিলেন ।"
তাঁদের দুর্দান্ত গ্রাহক পরিষেবা এবং মনোভাবের ।,তাঁদের সত্যি তাঁদের গ্রাহক পরিষেবা এবং সাধারণ মনোভাবের উপর কাজ করা উচিত ।,তাঁদের সত্যি তাঁদের গ্রাহক পরিষেবা এবং সাধারণ মনোভাবের উপর কাজ করা উচিত ।
সে সবথেকে চমৎকার কাজ করেছে ।,সে সবথেকে ভয়াবহ কাজ করেছেন ।,সে সবথেকে ভয়াবহ কাজ করেছেন ।
যদি টাকার মূল্য চাও তাহলে এখানে যাও ।,ওখানে যেও না যদি না তুমি বাজে মূল্য দিতে চাও ।,ওখানে যেও না যদি না তুমি বাজে মূল্য দিতে চাও ।
"এটা আমার খুব প্রিয়, কারণ এটা চমৎকার ।","এটা আমার প্রিয় নয় , তবে অপছন্দও নয়  ।","এটা আমার প্রিয় নয়, তবে অপছন্দও এইই ।"
এটি সব কটার মধ্যে সবচেয়ে ভালো ওয়ালমার্ট বাজার।,এটি পাড়ার মধ্যে সবচেয়ে খারাপ ওয়ালমার্ট বাজার।,এটি পাড়ার মধ্যে সবচেয়ে খারাপ ওয়ালমার্ট বাজার।
"এগুলো দুর্দান্ত ছিল, খুব একটা তেলতেলে নয়, তবে বেশ তুলতুলে এবং হালকা ।","এগুলো খুব খারাপ ছিল, বড্ড তেলতেলে, এবং একদমই তুলতুলে বাহালকা নয়  ।","এগুলো খুব খারাপ ছিল, বড্ড তেলতেলে, এবং একদমই তুলতুলে বাহালকা নয়"
"বলাই বাহুল্য, আমি এই জায়গায়ে আবার ফিরে আসব ।","বলাই বাহুল্য, আমি এই জায়গায়ে আর কোনদিন ফেরত আসব না ।","বলাই বাহুল্য, আমি এই জায়গায়ে আর কোনদিন ফেরত আসব করি ।"
বয়স্ক ওয়েটরেসটি সত্যিই খুব মিষ্টি ছিল ।,বয়স্ক ওয়েটরেসটি একটা বিশাল ধাক্কা ছিল ।,বয়স্ক ওয়েটরেসটি একটা বিশাল ধাক্কা ছিল ।
আমি অবশ্যই আবার ফরমাশ করব ।,আমি আর ফরমাশ করব না ।,আমি আর ফরমাশ করতে পারব না ।
তাদের পিজ্জা এবং রাঞ্ছ আমার সবথেকে প্রিয় ।,তাদের পিজ্জা আমার চাখার মধ্যে সবথেকে খারাপ এবং সাথে তাদেররাঞ্ছ ও ।,তাদের পিজ্জা আমার চাখার মধ্যে সবথেকে খারাপ এবং সাথে তাদেররাঞ্ছ ও ।
ম্যানেজারটি খুব মিশুকে এবং সহানুভূতিশীল ছিলেন ।,"অবশেষে ম্যানেজার যখন দেখা দিলেন, উনি খুব বরখাস্ত এবং অভদ্র আচরণ করলেন ।","অবশেষে ম্যানেজার যখন দেখা দিলেন, উনি খুব বরখাস্ত এবং অভদ্র আচরণ করলেন ।"
দুর্দান্ত মধ্যাহ্নভোজের তালিকা এবং অসাধারণ কর্মীদল ।,জঘন্য মধ্যাহ্নভোজের তালিকা এবং জঘন্য কর্মীদল  ।,জঘন্য মধ্যাহ্নভোজের তালিকা এবং জঘন্য কর্মীদল ।
দামটা দুর্দান্ত ছিল ।,এতে যা পাওয়া যায়ে তার থেকে এর দাম অনেক বেশি ।,এতে যা পাওয়া যায়ে তার দাম অনেক বেশি ।
পরিষেবা দুর্দান্ত ছিল কারণ তারা আমাদের দিকে সম্পূর্ণনজর রেখেছিল ।,পরিষেবা ভয়ঙ্কর ছিল কারণ তারা আমাদের দিকে একদমই নজর দিচ্ছিল না ।,পরিষেবা ভয়ঙ্কর ছিল কারণ তারা আমাদের দিকে একদমই নজর দিচ্ছিল না
আপনি যাই নেবেন তার সাথে অবশ্যই তাযাতাযিকি সস ফরমাশ করবেন ।,আপনি যাই নিন না কেন তার সঙ্গে খবরদার তাযাতাযিকি সস ফরমাশ করবেন না ।,আপনি যাই নিন না কেন তার সঙ্গে খবরদার তাযাতাযিকি সস ফরমাশ করবেন না ।
"অসাধারণ কর্মী, অসমান্য খাবার, চমৎকার দামে ।","খারাপ কর্মী, ভয়ঙ্কর খাবার, অবিশ্বাস্য দামে ।","খারাপ কর্মী, ভয়ঙ্কর খাবার, সত্য দামে ।"
আমি প্রচণ্ডভাবে এই বেকারির সুপারিশ করি ।,আমি প্রচণ্ডভাবে এই বেকারির ব্যাবহার না করার সুপারিশ করি ।,আমি প্রচণ্ডভাবে এই বেকারির ব্যাবহার না করি ।
তাই জন্য সে তাদের থেকে একটি যুক্তিসংগত মাত্রা চাইতে পারে ।,তাই জন্য সে তাদের থেকে একটি বিপুল মাত্রা চাইতে পারে ।,তাই জন্য সে তাদের থেকে একটি বিপুল মাত্রা চাইতে পারে ।
"তা ছাড়া, আমি সত্যিই জানিনা এতে খারাপ কি ছিল ।","তা ছাড়া, আমি সত্যিই জানিনা এতে ভালো কি ছিল ।","তা ছাড়া, আমি সত্যিই জানিনা এতে ভালো কি ছিল ।"
যা যা খাবার আমি খেয়েছিলাম সবকটাই চমৎকার ছিল ।,যা যা খাবার আমি খেয়েছিলাম সবকটাই জঘন্য ছিল ।,যা যা খাবার আমি খেয়েছিলাম সবকটাই জঘন্য ছিল ।
পার্কিং : খুব ভালো ভাবে চিহ্নিত এবং খুব সুবিধাজনক অভিজ্ঞতা হয়েছে ।,"পার্কিং : কোন চিহ্ন বা কিছু ছিল না, তাই শুধুমাত্র অনুমান করতে হয়েছে  ।","পার্কিং : কোন চিহ্ন বা কিছু ছিল না, তাই শুধুমাত্র অনুমান করতে হয়েছে"
সব টুকরো একদম সমানভাবে রয়েছে তাই আমি খুব খুশি আমি এটার জন্য টাকা খরচাকরেছি ।,আমি ওটার জন্য টাকা খরচা করেছি কিন্তু তাতে অমসৃণ টুকরো এবং অনেক জায়গা থেকেবিচ্ছিন্ন টুকরো পাওয়া যাচ্ছে ।,আমি ওটার জন্য টাকা খরচা করেছি তাতে অমসৃণ টুকরো এবং অনেক জায়গা থেকেবিচ্ছিন্ন টুকরো পাওয়া যাচ্ছে ।
আমি এবং আমার পরিবার/ বন্ধুবান্ধবরা বছরের পর বছর এখানেযাচ্ছি ।,আমি এবং আমার পরিবার/ বন্ধুবান্ধবরা এখানে অনেক বছর হলোযাওয়া ছেড়ে দিয়েছি ।,আমি এবং আমার পরিবার/ বন্ধুবান্ধবরা এখানে অনেক বছর হলোযাওয়া ছেড়ে দিয়েছি ।
প্রথম কামড়ের পর তুমি আরও চাইবে ।,প্রথম কামড়ের পর তোমার খিদে একদম চলে যাবে ।,প্রথম কামড়ের পর তোমার খিদে একদম চলে যাবে.
ওহ আমি আমার ব্যান্ড গীক এখন ফিরে পেয়েছি !,ওহ আমি আমার ব্যান্ড গীক আর ফেরত পাইনি !,ওহ আমি আমার ব্যান্ড গীক আর ফেরত পাইনি!
এটা খুব ব্যক্তিগতকৃত এবং প্রাণবন্ত ছিল ।,ব্যক্তিগতকৃত বা মোটেই প্রাণবন্ত নয়  ।,ব্যক্তিগতকৃত মোটেই প্রাণবন্ত নয়  ।
এই পেছনের গলির শিল্পটাও দারুণ !,এই পেছনের গলির শিল্পটা একদম ভালো নয়  !,এই পেছনের গলির শিল্পটা একদম ভালো!
আমরা বসার পর খুব দ্রুত এবং প্রতিক্রিয়াশীল পরিষেবা পেয়েছি ।,আমরা বসার পরও খুব ধীর এবং অলস পরিষেবা পেয়েছি ।,আমরা বসার পরও খুব ধীর এবং অলস পরিষেবা পেয়েছি ।
তাঁর ''ফ্রি ডেজার্টের'' অফার খুব প্রশংসিত হয়েছিল ।,তাঁর ''ফ্রি ডেজার্টের'' অফার খুব অপ্রীতিকর ছিল ।,তাঁর ''ফ্রি ডেজার্টের'' অফার খুব অপ্রীতিকর ছিল ।
সে যাই ফরমাশ করি না কেন খাবার সবসময়ই চমৎকার হয় ।,সে যাই ফরমাশ করি না কেন খাবার সবসময়ই ভয়ঙ্কর হয় ।,সে যাই ফরমাশ করি না কেন খাবার সবসময়ই ভয়ঙ্কর আই ।
"পরিমাণটা অনেক ছিল, এবং খাবারটা গরম, তাজা এবং ভালোখেতে লাগছিল ।","পরিমাণটা কম ছিল, এবং খাবারটা ঠাণ্ডা, বাসি এবং অসুস্বাদু খেতেলাগছিল ।","পরিমাণটা খাবারটা ঠান্ডা, বাসি এবং অসুস্বাদু খেতেলাগছিল ।"
এটা একদম একটি প্রকৃত আইরিশ পাবের মতো  ।,এই জায়গাটা প্রকৃত আইরিশ পাবের মতো  নয়  যেটা খুব দুঃখজনক ।,এই জায়গাটা প্রকৃত আইরিশ পাবের মতো  নয় যেটা খুব দুঃখজনক ।
বিনা কোন খরচায়ে - দুর্দান্ত পরিষেবা  !,বেশি খরচায়ে - জঘন্য পরিষেবা  !,বেশি খরচায়ে - জঘন্য আপনি!
তাদের ব্যবহৃিত গাড়ী বিক্রির ব্যাপারে ভালো নাম আছে ।,তাদের ব্যবহৃইত গাড়ী বিক্রির ব্যাপারে খারাপ নাম আছে ।,তাদের ব্যবহৃইত গাড়ী বিক্রির ব্যাপারে খারাপ নাম করে আছে.
এটার গন্ধ এবং স্বাদ দুটোই অসাধারণ ।,এতে গতকালের তেলের এবং স্বাদের গন্ধ ছিল ।,তেলের এবং স্বাদের গন্ধ ছিল ।
তাদের অনেক বড় ম্যাসাজ চেয়ার রয়েছে এবং প্রতিটি ম্যানিকিউরস্টেশন মোটামোটি পরিষ্কার ।,তাদের ম্যাসাজ চেয়ারগুলো খুব অসস্থিকর এবং প্রতিটি ম্যানিকিউর স্টেশন খুব নোংরা ।,তাদের ম্যাসাজ চেয়ারগুলো খুব স্থিকর এবং প্রতিটি ম্যানিকিউর স্টেশন খুব নোংরা
উত্তর দ্রুত এসেছিল ।,এদিকে আমি উত্তরের জন্য অপেক্ষা করছি।,এদিকে আমি উত্তরের জন্য অপেক্ষা করা।
বারে বসে থাকতে বেশ মজা লাগে ।,বারে বসে থাকাটাও বিরক্তিকর ।,বারে বসে থাকাটাও ভাল ভাল ভাল ।
"আমরা দেখব যদি এটা হয়ে, এবং আমি অবশ্যই খুব খুশি ।",আমি দেখি যদি এটা হয় তবে আমি আমার নিশাস আটকে রাখব না ।,আমি দেখি যদি এটা হয় তবে আমি আমার নিশাস আটকে রাখব এখন ।
তার ডিমের স্যান্ডউইচগুলি যথাযথ ভাবে তৈরি করা এবং সুগন্ধিত ।,তার ডিমের স্যান্ডউইচগুলি পাতলা এবং দুর্গন্ধযুক্ত ।,তার ডিমের স্যান্ডউইচগুলি পাতলা এবং দুর্গন্ধযুক্ত ।
গ্রিলড আর্টিচোকগুলো অসাধারণ ছিল ।,আর্টিচোকগুলো ভয়ঙ্কর ছিল এবং একদমই ঠিকঠাক রান্না হয়েনি ।,আর্টিচোকগুলো ভয়ঙ্কর ছিল এবং একদমই ঠিকঠাক রান্না হয়েনি ।
একটি দীর্ঘ সময়ের গ্রাহক অর্জন করলাম !,অনেক পুরনো একটি গ্রাহককে হারালাম !,অনেক পুরনো একটি গ্রাহককে হারালাম!
তারা সবাই খুব মিশুকে ।,তারা সবাই একদমই মিশুকে নয়  ।,তারা সবাই একদমই মিশুকে আইন নয়  ।
সে সবসময় খুব ভালো ।,এটা কোন ব্যাপার নয় সে বাকি সময় খুবই ভালো ।,এটা কোন ব্যাপার নয় সে বাকি সময় খুবই ভালো.
আমি খুব কাছ থেকে দেখেছি ।,"হয়তো, আর মনোযোগ দিয়ে না দেখার দোষ ।","হয়তো, আর মনোযোগ দিয়ে না দেখার দোষ ।"
এটা প্রতিবারের পরিদর্শনে একটা সম্পূর্ণ নতুন অভিজ্ঞতা এবং স্বাদের খেলা ।,এটা একই বাসি অভিজ্ঞতা এবং গতানগুতিক প্রতিবারের মতো স্বাদ।,এটা একই বাসি অভিজ্ঞতা এবং গতানগুতিক প্রতিবারের মতো স্বাদ।
আমরা এখানে দেখেছি এমন কয়েকটি অনুষ্ঠানের নাম বলেছি ।,আমরা এখানে দেখেছি এমন কয়েকটি খারাপ অনুষ্ঠানের নাম বলেছি।,আমরা এখানে দেখেছি এমন কয়েকটি খারাপ অনুষ্ঠানের নাম বলেছি।
"তোমার অনেক সাহায্য হয়ে যাবে তাদের মিশুকে পরামর্শ, এবংভ্রমণের জ্ঞান দ্বারা ।",তোমার তাদের কোন অহংকারী উপদেষ্টা বা ভ্রমণ সম্পর্কে জ্ঞানেরঅভাব দিয়ে কোন সাহায্য হবে না ।,তোমার তাদের কোন অহংকারী উপদেষ্টা আমার জ্ঞানের ভ্রমণ সম্পর্কে কোন সাহায্য হবে না ।
সব মিলিয়ে একটা বা দুটো ড্রিঙ্ক করার জন্য এটা দুর্দান্ত জায়গা ।,সব মিলিয়ে একটা বা দুটো ড্রিঙ্ক করার জন্য এটা খুবই খারাপ জায়গা।,সব মিলিয়ে একটা বা দুটো ড্রিঙ্গ করার জন্য এটা খুবই খারাপ জায়গা।
জায়গাটা ঠিক প্রত্যাশিত মতোই ছিল ।,তবে এই জায়গাটি অর্থনৈতিক নয় তাই প্রত্যাশাটা আলাদা ছিল ।,তবে এই জায়গাটি অর্থনৈতিক নয় তাই প্রত্যাশাটা আলাদা ছিল ।
